2617,202.40,4.60,44,UK,2020-12-14 18:28:55+11,874358585,29
2618,1105.20,3.60,307,Australia,2019-12-20 14:04:29+11,319100131,26
2619,1320.20,4.60,287,UK,2019-01-22 08:35:39+11,205557808,29
2620,1209.60,3.60,336,China,2020-08-11 05:18:43+10,213798411,27
2621,360.40,3.40,106,Australia,2020-03-08 18:36:05+11,317787492,21
2622,1397.40,3.40,411,Japan,2019-03-22 23:15:58+11,513190235,21
2623,119.60,4.60,26,Australia,2019-03-20 08:02:13+11,791910794,29
2624,765.60,2.40,319,USA,2020-08-28 08:25:22+10,802141868,25
2625,1162.80,3.60,323,UK,2019-03-02 22:13:20+11,728523070,24
2626,550.40,3.20,172,New Zealand,2019-04-06 09:58:52+11,774821301,30
2627,332.50,3.50,95,New Zealand,2020-11-12 22:59:06+11,808822513,23
2628,473.80,4.60,103,China,2020-02-24 17:27:36+11,671853124,29
2629,1662.60,3.40,489,USA,2019-08-26 03:56:22+10,58388480,21
2630,506.60,3.40,149,Japan,2020-06-12 05:58:42+10,235523275,21
2631,85.00,2.50,34,Japan,2020-09-20 05:00:09+10,463925506,28
2632,395.50,3.50,113,Korea,2020-12-19 00:01:27+11,867125909,23
2633,1084.60,3.40,319,Korea,2020-05-16 14:55:29+10,385455418,21
2634,187.20,2.40,78,Korea,2020-01-03 10:32:48+11,713786210,25
2635,349.20,3.60,97,USA,2020-09-29 23:15:47+10,439056631,27
2636,1060.80,3.40,312,Australia,2019-12-26 14:29:58+11,694890577,21
2637,1334.40,3.20,417,China,2020-05-14 11:36:58+10,524530506,30
2638,579.60,3.60,161,Korea,2019-07-13 19:29:35+10,806760646,26
2639,132.60,3.40,39,Japan,2019-07-15 07:21:57+10,99693897,22
2640,342.40,3.20,107,Korea,2019-05-27 06:45:04+10,364091039,30
2641,763.20,2.40,318,Australia,2019-12-27 05:03:11+11,598030924,25
2642,742.50,2.50,297,Australia,2020-04-14 00:42:19+10,877664477,28
2643,1494.50,3.50,427,China,2019-03-22 04:16:00+11,201152984,23
2644,545.00,2.50,218,Japan,2020-02-16 08:01:07+11,913002246,28
2645,625.00,2.50,250,USA,2019-06-22 00:54:45+10,88076415,28
2646,374.00,3.40,110,USA,2019-05-10 01:39:47+10,248274822,21
2647,1053.60,2.40,439,New Zealand,2020-01-28 15:29:30+11,282538973,25
2648,1645.20,3.60,457,UK,2020-04-08 15:42:24+10,53829694,24
2649,829.50,3.50,237,Korea,2020-08-31 11:16:52+10,51360114,23
2650,752.40,3.60,209,UK,2019-04-03 12:33:59+11,421894515,27
2651,105.60,3.20,33,USA,2019-08-12 09:05:13+10,513856028,30
2652,567.50,2.50,227,Korea,2020-10-06 08:28:21+11,549803181,28
2653,700.40,3.40,206,USA,2019-12-16 03:18:31+11,574560001,22
2654,418.60,4.60,91,Korea,2019-08-26 15:36:04+10,934248259,29
2655,122.40,3.60,34,Australia,2020-09-17 12:54:20+10,115214491,26
2656,1050.60,3.40,309,New Zealand,2020-05-01 09:41:14+10,600938093,21
2657,1241.60,3.20,388,Korea,2020-01-06 18:39:59+11,408362215,30
2658,1035.00,2.50,414,Australia,2020-01-01 15:15:13+11,236194255,28
2659,1265.00,4.60,275,China,2019-08-29 16:56:32+10,864399674,29
2660,1530.00,3.60,425,Japan,2019-07-18 14:48:24+10,284393489,26
2661,62.40,2.40,26,China,2019-07-04 02:08:23+10,134991278,25
2662,1516.40,3.40,446,UK,2020-09-27 21:14:18+10,983752496,21
2663,633.60,3.60,176,New Zealand,2020-08-27 05:29:16+10,175686181,24
2664,612.00,3.40,180,Japan,2020-05-05 14:44:32+10,570017774,21
2665,1396.80,3.60,388,Japan,2020-05-03 10:40:37+10,141929899,26
2666,1017.60,3.20,318,New Zealand,2019-10-09 15:05:37+11,818960048,30
2667,1242.50,2.50,497,China,2020-03-22 21:09:59+11,86678061,28
2668,648.00,3.60,180,New Zealand,2019-12-20 15:23:20+11,694260705,24
2669,782.50,2.50,313,New Zealand,2019-08-22 09:06:33+10,710913450,28
2670,1094.40,3.20,342,Japan,2020-03-17 20:17:14+11,979842983,30
2671,217.00,3.50,62,China,2020-09-26 09:51:33+10,573741013,23
2672,918.00,3.40,270,USA,2020-03-27 11:53:16+11,641450894,22
2673,553.60,3.20,173,USA,2019-09-10 16:37:14+10,95520534,30
2674,533.60,4.60,116,Korea,2019-03-26 00:45:56+11,291851859,29
2675,75.60,3.60,21,USA,2019-05-05 20:18:38+10,545923648,26
2676,567.00,3.50,162,Korea,2020-07-03 09:51:40+10,120965356,23
2677,843.20,3.40,248,China,2020-02-21 09:56:33+11,607525004,22
2678,367.50,2.50,147,New Zealand,2020-07-28 19:36:12+10,680119253,28
2679,133.40,4.60,29,USA,2020-09-26 14:27:15+10,584989475,29
2680,111.60,3.60,31,Australia,2020-10-11 19:09:30+11,539026002,24
2681,1756.80,3.60,488,China,2020-01-07 11:32:55+11,288480826,24
2682,332.80,3.20,104,USA,2019-09-16 06:48:29+10,885365616,30
2683,280.00,2.50,112,UK,2019-12-17 09:30:38+11,713112857,28
2684,275.00,2.50,110,Korea,2019-05-06 05:03:51+10,382758948,28
2685,650.40,2.40,271,USA,2019-04-25 00:05:33+10,161742050,25
2686,1256.40,3.60,349,Korea,2019-10-12 20:21:11+11,624846501,24
2687,1598.40,3.60,444,Australia,2020-08-21 08:47:59+10,175817323,24
2688,241.20,3.60,67,Australia,2020-03-29 11:04:50+11,910743186,27
2689,320.00,3.20,100,New Zealand,2020-03-15 16:53:05+11,75471122,30
2690,622.50,2.50,249,Japan,2019-08-25 15:19:53+10,668326439,28
2691,970.60,4.60,211,UK,2019-11-09 18:55:09+11,151652728,29
2692,144.00,2.40,60,UK,2019-01-28 21:26:01+11,614095701,25
2693,826.20,3.40,243,USA,2020-04-05 17:39:18+10,544426844,21
2694,1278.80,4.60,278,Australia,2020-04-03 16:02:19+11,139732004,29
2695,1472.20,3.40,433,Japan,2020-09-04 02:14:07+10,580051619,21
2696,1652.00,3.50,472,Korea,2019-04-24 22:27:47+10,12927265,23
2697,770.40,2.40,321,Japan,2019-03-11 11:38:28+11,691339907,25
2698,680.00,3.40,200,China,2020-05-02 13:56:48+10,449375327,21
2699,372.60,4.60,81,USA,2019-01-22 05:26:40+11,222274233,29
2700,1184.40,3.60,329,USA,2019-07-25 21:33:30+10,13566405,26
2701,156.40,3.40,46,USA,2019-11-26 08:01:03+11,955977942,22
2702,486.00,3.60,135,New Zealand,2020-11-23 20:15:36+11,789108136,26
2703,633.60,3.60,176,New Zealand,2020-06-06 07:05:10+10,889378886,24
2704,391.00,3.40,115,USA,2019-12-19 18:52:55+11,126009280,21
2705,1695.60,3.60,471,UK,2019-02-21 06:39:09+11,687450529,24
2706,853.40,3.40,251,UK,2020-12-08 00:13:13+11,90628420,21
2707,911.20,3.40,268,Japan,2019-12-27 09:12:34+11,799796901,21
2708,544.00,3.20,170,China,2020-08-06 23:46:04+10,496791761,30
2709,666.00,3.60,185,Korea,2019-09-12 18:22:27+10,641134281,24
2710,360.40,3.40,106,China,2019-04-24 15:53:12+10,691616539,21
2711,1123.20,2.40,468,USA,2019-10-07 18:35:03+11,856241780,25
2712,1587.80,3.40,467,China,2020-05-20 01:37:10+10,139725618,22
2713,417.60,3.60,116,Japan,2019-09-01 13:00:07+10,907310118,27
2714,1071.80,4.60,233,UK,2019-04-17 16:44:49+10,688863104,29
2715,1343.00,3.40,395,China,2020-01-04 16:51:24+11,109535445,21
2716,928.80,3.60,258,Japan,2019-08-16 08:11:52+10,851780553,26
2717,885.60,3.60,246,New Zealand,2019-03-28 04:16:15+11,942643500,27
2718,972.50,2.50,389,USA,2019-08-11 08:39:13+10,646121353,28
2719,1720.80,3.60,478,USA,2020-12-17 01:14:05+11,790427135,26
2720,867.20,3.20,271,Korea,2020-04-17 05:09:41+10,601769611,30
2721,1821.60,4.60,396,USA,2020-06-29 06:26:01+10,102152666,29
2722,1366.80,3.40,402,Korea,2020-02-22 04:25:45+11,188701407,21
2723,1347.80,4.60,293,China,2020-03-22 12:38:06+11,441825641,29
2724,943.00,4.60,205,USA,2019-06-24 13:59:41+10,202277300,29
2725,439.20,3.60,122,New Zealand,2020-12-21 21:09:33+11,597961249,24
2726,507.60,3.60,141,Australia,2020-07-04 15:58:01+10,286596564,24
2727,349.20,3.60,97,UK,2019-01-05 08:58:28+11,578884559,26
2728,1190.00,3.50,340,China,2020-06-22 23:06:50+10,402417088,23
2729,1363.20,3.20,426,China,2019-05-07 06:29:47+10,729877482,30
2730,934.50,3.50,267,China,2019-06-28 00:46:13+10,117866732,23
2731,1368.00,3.60,380,Japan,2019-12-01 07:16:59+11,876266465,27
2732,572.80,3.20,179,China,2019-12-26 11:24:38+11,448020377,30
2733,1364.40,3.60,379,Japan,2019-09-25 16:44:55+10,752958307,24
2734,1576.80,3.60,438,UK,2019-10-23 19:31:30+11,475891634,26
2735,235.00,2.50,94,China,2020-06-21 18:50:13+10,161169101,28
2736,972.40,3.40,286,Australia,2019-12-28 06:08:10+11,787592458,22
2737,1123.50,3.50,321,New Zealand,2020-10-25 10:59:20+11,364600484,23
2738,781.20,3.60,217,Australia,2019-05-15 15:02:39+10,506070966,24
2739,766.80,3.60,213,New Zealand,2020-03-20 07:00:00+11,887557413,27
2740,1646.80,4.60,358,USA,2019-01-11 15:35:42+11,687414084,29
2741,1217.50,2.50,487,Japan,2020-02-08 18:18:20+11,793588969,28
2742,222.50,2.50,89,Australia,2019-11-25 14:21:03+11,781995559,28
2743,288.00,3.20,90,UK,2020-11-13 05:19:58+11,455294783,30
2744,1088.00,3.40,320,China,2020-04-14 11:44:26+10,187335575,21
2745,1071.00,3.50,306,China,2020-05-18 01:15:21+10,38502327,23
2746,280.00,2.50,112,Australia,2020-11-26 21:44:14+11,804953961,28
2747,1468.80,3.60,408,USA,2019-09-28 19:24:36+10,215678433,27
2748,489.60,3.60,136,New Zealand,2020-04-14 07:28:48+10,766271828,26
2749,421.60,3.40,124,Japan,2020-09-09 18:20:44+10,228646989,21
2750,1035.00,2.50,414,UK,2020-07-22 19:40:51+10,609523410,28
2751,1473.50,3.50,421,USA,2020-06-27 14:24:17+10,294522371,23
2752,1013.20,3.40,298,Australia,2019-08-14 22:33:53+10,94031505,22
2753,148.80,2.40,62,New Zealand,2020-01-30 15:44:36+11,523511753,25
2754,639.40,4.60,139,Japan,2020-09-23 14:28:20+10,620673806,29
2755,540.80,3.20,169,UK,2019-06-13 15:03:08+10,869580118,30
2756,312.00,2.40,130,UK,2020-07-05 17:58:32+10,502765096,25
2757,108.00,3.60,30,Australia,2020-03-08 04:17:18+11,37026282,24
2758,1499.40,3.40,441,USA,2019-06-28 08:33:30+10,240980526,22
2759,404.60,3.40,119,UK,2020-06-21 09:07:57+10,83570951,21
2760,1537.20,3.60,427,Australia,2019-09-27 20:59:09+10,415249174,26
2761,892.50,2.50,357,China,2020-09-13 08:44:41+10,260915380,28
2762,1025.80,4.60,223,New Zealand,2019-01-25 22:21:54+11,433800499,29
2763,1117.80,4.60,243,China,2020-08-21 16:10:16+10,320742983,29
2764,800.40,4.60,174,USA,2020-03-27 15:54:22+11,942247882,29
2765,371.20,3.20,116,New Zealand,2019-09-25 15:20:39+10,945525857,30
2766,1382.40,3.60,384,UK,2019-08-04 10:13:55+10,973295607,24
2767,86.40,3.60,24,Japan,2019-10-28 01:40:13+11,621555752,24
2768,933.60,2.40,389,Japan,2020-09-11 09:57:17+10,371647846,25
2769,952.20,4.60,207,China,2020-05-20 03:56:51+10,177843139,29
2770,155.00,2.50,62,USA,2020-09-14 10:54:14+10,647125814,28
2771,195.00,2.50,78,Australia,2019-09-06 22:22:12+10,510565809,28
2772,676.80,3.60,188,New Zealand,2020-02-02 14:41:23+11,24141826,27
2773,1323.00,3.50,378,Australia,2019-03-04 12:11:34+11,726758795,23
2774,1720.40,4.60,374,Korea,2020-06-16 22:07:20+10,574140662,29
2775,1666.00,3.40,490,USA,2019-10-14 22:31:05+11,262749172,22
2776,2272.40,4.60,494,Korea,2019-05-23 03:25:47+10,317657007,29
2777,622.50,2.50,249,Japan,2019-08-19 04:23:38+10,125786346,28
2778,1071.00,3.50,306,China,2020-08-14 01:05:09+10,962817289,23
2779,48.00,2.40,20,New Zealand,2019-08-20 15:02:13+10,17400055,25
2780,1332.00,3.60,370,USA,2019-10-19 03:32:55+11,936906541,24
2781,698.40,2.40,291,Japan,2019-02-17 16:17:51+11,316697203,25
2782,1092.50,2.50,437,New Zealand,2020-01-15 12:59:13+11,413737905,28
2783,407.50,2.50,163,Australia,2019-09-03 05:17:03+10,860383713,28
2784,941.80,3.40,277,UK,2020-08-31 19:22:28+10,514570811,21
2785,1263.60,3.60,351,China,2020-02-01 14:34:52+11,313414664,24
2786,1036.80,3.60,288,USA,2019-06-23 03:04:46+10,775308698,24
2787,1332.00,3.60,370,Japan,2020-11-12 17:22:37+11,40091478,24
2788,1144.80,3.60,318,New Zealand,2019-11-08 01:56:23+11,677759316,26
2789,1251.20,3.40,368,USA,2020-01-15 09:00:09+11,155654622,22
2790,2088.40,4.60,454,Japan,2019-12-23 21:19:06+11,430505801,29
2791,339.20,3.20,106,UK,2019-08-02 03:16:33+10,488888355,30
2792,1849.20,4.60,402,Korea,2019-01-03 15:45:14+11,337769000,29
2793,275.00,2.50,110,USA,2019-09-27 18:54:04+10,355083658,28
2794,405.60,2.40,169,USA,2019-04-08 08:20:51+10,851058656,25
2795,996.20,3.40,293,USA,2019-05-20 07:30:42+10,278513028,22
2796,363.80,3.40,107,Australia,2019-11-05 11:19:39+11,663925419,21
2797,1292.40,3.60,359,UK,2019-01-27 10:48:33+11,661819956,27
2798,1217.20,3.40,358,China,2019-03-28 22:04:36+11,473157684,21
2799,1443.20,3.20,451,New Zealand,2020-05-15 18:26:06+10,849958705,30
2800,236.80,3.20,74,Korea,2020-08-22 15:05:19+10,579953008,30
2801,637.20,3.60,177,Japan,2020-11-19 03:02:45+11,354338788,27
2802,457.20,3.60,127,UK,2020-04-17 00:19:51+10,811985561,26
2803,1692.00,3.60,470,Australia,2019-03-24 19:10:04+11,888178511,26
2804,822.50,2.50,329,USA,2019-12-18 00:07:32+11,148113090,28
2805,345.60,3.60,96,Japan,2019-10-29 11:30:14+11,798341272,26
2806,982.40,3.20,307,New Zealand,2020-08-10 15:07:03+10,900158728,30
2807,785.00,2.50,314,Japan,2020-02-15 06:34:28+11,493736797,28
2808,1033.60,3.20,323,Japan,2019-08-04 05:34:54+10,806619297,30
2809,1683.00,3.40,495,USA,2020-08-26 13:16:00+10,58835314,21
2810,867.20,3.20,271,Australia,2019-06-04 10:46:19+10,11402231,30
2811,636.80,3.20,199,Korea,2020-06-03 13:23:23+10,368856187,30
2812,190.00,2.50,76,USA,2019-10-24 10:27:17+11,882909460,28
2813,1443.20,3.20,451,New Zealand,2020-01-06 14:53:35+11,718474337,30
2814,1458.20,4.60,317,USA,2019-09-11 11:41:26+10,504630568,29
2815,848.00,3.20,265,Korea,2019-06-10 17:44:26+10,21127644,30
2816,1659.00,3.50,474,UK,2019-06-05 12:35:05+10,263746414,23
2817,1242.50,2.50,497,Australia,2020-04-17 01:37:47+10,402771000,28
2818,86.40,3.60,24,UK,2019-04-10 06:20:13+10,567115890,26
2819,707.00,3.50,202,New Zealand,2020-09-30 01:11:43+10,844326925,23
2820,112.20,3.40,33,China,2019-06-21 01:35:31+10,134804911,21
2821,1753.20,3.60,487,Australia,2020-02-25 15:08:05+11,861761064,26
2822,1136.00,3.20,355,China,2020-03-28 18:51:46+11,837849292,30
2823,938.40,2.40,391,China,2019-08-05 08:32:48+10,989713305,25
2824,428.40,3.60,119,UK,2019-12-22 15:51:47+11,291381064,26
2825,163.20,3.20,51,China,2020-11-27 13:58:21+11,237108622,30
2826,1680.00,3.50,480,New Zealand,2020-12-28 11:22:50+11,307918557,23
2827,1680.00,3.50,480,USA,2019-02-20 04:22:48+11,671380410,23
2828,1584.40,3.40,466,USA,2019-05-21 18:13:34+10,647499336,22
2829,132.50,2.50,53,New Zealand,2020-07-02 18:30:27+10,118828116,28
2830,355.20,2.40,148,Australia,2019-10-25 09:30:37+11,843132072,25
2831,1483.20,3.60,412,UK,2020-07-16 16:37:15+10,459209516,26
2832,1456.00,3.50,416,Australia,2019-06-10 09:08:13+10,698236080,23
2833,885.60,2.40,369,UK,2019-01-16 21:32:42+11,594176926,25
2834,133.20,3.60,37,USA,2020-06-15 18:19:05+10,422529797,27
2835,142.60,4.60,31,USA,2019-12-07 20:59:14+11,153435167,29
2836,1173.00,4.60,255,Japan,2019-01-20 03:31:19+11,609056966,29
2837,835.20,3.60,232,USA,2020-09-23 17:08:51+10,768312303,24
2838,453.60,3.60,126,UK,2019-08-28 14:27:57+10,836418130,27
2839,1447.20,3.60,402,Australia,2019-09-09 20:49:04+10,947569311,24
2840,702.50,2.50,281,Korea,2019-09-11 22:26:50+10,329628552,28
2841,450.00,3.60,125,Korea,2019-12-29 02:42:15+11,738391806,27
2842,81.60,2.40,34,Korea,2019-10-27 21:04:42+11,161997285,25
2843,1789.20,3.60,497,Australia,2020-10-18 05:50:22+11,918794097,27
2844,266.00,3.50,76,Japan,2019-08-03 13:05:11+10,979827700,23
2845,547.50,2.50,219,UK,2020-06-12 02:00:38+10,668771667,28
2846,479.50,3.50,137,Korea,2020-10-08 19:33:54+11,110271448,23
2847,1459.20,3.20,456,Korea,2020-09-08 18:38:25+10,39898092,30
2848,129.20,3.40,38,China,2020-07-21 20:37:35+10,201491529,22
2849,360.00,3.60,100,Japan,2020-12-29 18:46:16+11,308021781,27
